userId,movieId,rating
113499,3996,1.0
113499,3998,3.0
113499,4018,3.0
113499,4022,3.0
113499,4023,3.0
113499,4027,1.0
113499,4034,3.0
113499,4054,3.0
113499,4153,2.0
113499,4159,2.0
113499,4184,4.0
113499,4232,2.0
113499,4239,2.0
113499,4270,2.0
113499,4292,4.0
113499,4344,5.0
113499,4361,3.0
113499,4370,1.0
113499,4578,4.0
113499,4834,1.0
113499,4835,3.0
113499,4862,4.0
117856,480,2.0
117856,593,1.0
117856,1097,3.0
117856,1198,1.0
117856,1210,1.0
117856,1271,4.0
117856,2628,1.0
117856,3101,2.0
117856,3108,3.0
117856,3973,1.0
117856,4489,5.0
119399,4,3.0
119399,5,3.0
119399,19,1.0
119399,260,4.0
119399,344,1.0
119399,500,4.0
119399,542,4.0
119399,736,3.0
119399,858,4.0
119399,1097,4.0
119399,1249,2.0
119399,1265,4.0
119399,1297,4.0
119399,1307,4.0
119399,1578,4.0
119399,1707,3.0
119399,1721,3.0
119399,2023,4.0
119399,2078,4.0
119399,2470,4.0
119399,2471,3.0
119399,2581,5.0
119399,2686,4.0
119399,3247,4.0
119399,3252,4.0
119399,3253,1.0
119399,3263,3.0
119399,3969,5.0
119399,4025,4.0
119399,4034,3.0
119399,4141,4.0
119399,4178,5.0
119399,4539,3.0
120946,110,5.0
120946,597,2.0
120946,1193,4.0
120946,1266,4.0
120946,1354,2.0
120946,1580,5.0
120946,1961,5.0
120946,3081,3.0
120946,3451,5.0
120946,4848,5.0
120946,4973,4.0
121081,2,4.0
121081,29,3.0
121081,110,4.0
121081,260,5.0
121081,292,5.0
121081,329,5.0
121081,349,3.0
121081,362,3.0
121081,377,3.0
121081,380,3.0
121081,457,4.0
121081,480,4.0
121081,552,4.0
121081,589,5.0
121081,590,4.0
121081,592,4.0
121081,593,4.0
121081,648,5.0
121081,653,4.0
121081,733,3.0
121081,780,4.0
121081,940,4.0
121081,941,3.0
121081,1019,5.0
121081,1097,4.0
121081,1101,5.0
121081,1127,5.0
121081,1196,5.0
121081,1197,4.0
121081,1210,5.0
121081,1233,4.0
121081,1291,4.0
121081,1356,4.0
121081,1371,5.0
121081,1372,5.0
121081,1374,3.0
121081,1375,5.0
121081,1376,5.0
121081,1377,4.0
121081,1408,5.0
121081,1544,3.0
121081,1573,5.0
121081,1580,5.0
121081,1591,4.0
121081,1608,3.0
121081,1610,4.0
121081,1762,3.0
121081,1779,5.0
121081,1917,4.0
121081,1967,5.0
121081,2006,4.0
121081,2054,4.0
121081,2058,4.0
121081,2115,5.0
121081,2133,4.0
121081,2161,5.0
121081,2193,4.0
121081,2273,4.0
121081,2353,3.0
121081,2427,4.0
121081,2470,4.0
121081,2490,4.0
121081,2571,5.0
121081,2617,2.0
121081,2628,5.0
121081,2640,3.0
121081,2692,5.0
121081,2763,5.0
121081,2826,4.0
121081,2916,4.0
121081,2987,5.0
121081,3000,4.0
121081,3253,3.0
121081,3404,4.0
121081,3461,4.0
121081,3578,5.0
121081,3623,3.0
121081,3755,4.0
121081,3793,4.0
121081,3972,4.0
121081,3996,5.0
121081,4011,4.0
121081,4025,3.0
121081,4027,5.0
121081,4148,4.0
121081,4310,3.0
121081,4321,3.0
121081,4351,5.0
121081,4446,4.0
121081,4448,4.0
121081,4571,3.0
121081,4643,3.0
121081,4896,5.0
121081,4951,4.0
121081,4963,5.0
121081,4993,5.0
121081,4995,5.0
121373,110,5.0
121373,160,3.0
121373,904,5.0
121373,1197,5.0
121373,1238,5.0
121373,1380,5.0
121373,1721,5.0
121373,3072,4.0
121373,5034,5.0
121373,5167,4.0
121373,5168,5.0
121373,5213,4.0
121373,5214,4.0
121373,5231,4.0
121373,5232,4.0
121373,5233,4.0
121373,5234,4.0
121373,5250,4.0
121554,165,4.0
121554,260,5.0
121554,317,3.0
121554,1061,4.0
121554,1088,4.0
121554,1953,5.0
121554,1968,5.0
121554,2764,4.0
121554,3017,3.0
121554,3392,1.0
121554,4718,4.0
133547,60,4.5
133547,222,2.5
133547,372,3.5
133547,477,3.5
133547,531,4.5
133547,1372,4.0
133547,1438,5.0
133547,1562,4.0
133547,1722,4.0
133547,1911,3.5
133547,2289,3.0
133547,2393,4.0
133547,2571,3.5
133547,2581,3.5
133547,2617,2.5
133547,3101,3.0
133547,6377,5.0
133547,6385,4.0
133547,7160,0.5
139022,277,4.0
139022,500,3.0
139022,969,4.0
139022,1084,3.0
139022,1204,4.0
139022,1302,3.0
139022,1370,4.0
139022,1371,4.0
139022,1372,3.0
139022,1608,2.5
139022,1645,4.0
139022,2000,4.0
139022,2001,4.0
139022,2002,4.0
139022,2167,3.0
139022,2470,3.0
139022,2671,4.0
139022,2989,3.0
139022,3052,3.5
139022,3160,3.0
139022,3408,3.0
139022,3448,4.0
139022,3844,2.5
139022,6803,4.0
139022,6944,4.0
141046,172,2.0
141046,186,3.5
141046,342,3.0
141046,370,2.5
141046,529,3.0
141046,1653,4.5
141046,1676,3.0
141046,2268,3.5
141046,2395,2.5
141046,2617,4.0
141046,2712,3.5
141046,3408,4.0
146535,3,1.5
146535,104,0.5
146535,337,4.0
146535,350,2.0
146535,368,0.5
146535,442,1.5
146535,553,3.5
146535,594,2.5
146535,786,2.0
146535,919,1.5
146535,1208,4.5
146535,1220,3.0
146535,1307,4.5
146535,1527,2.5
146535,1584,3.0
146535,1610,2.5
146535,1784,3.0
146535,1923,1.0
146535,2959,3.5
146535,2987,3.5
149474,2,1.0
149474,10,3.0
149474,11,3.0
149474,16,3.0
149474,17,3.0
149474,19,1.0
149474,21,3.0
149474,22,3.0
149474,25,4.5
149474,32,2.5
149474,34,2.5
149474,36,2.5
149474,47,4.0
149474,50,4.0
149474,62,3.5
149474,95,1.0
149474,104,2.5
149474,110,4.0
149474,111,3.5
149474,141,2.0
149474,150,2.5
149474,153,2.0
149474,161,2.5
149474,165,3.0
149474,168,1.5
149474,185,2.0
149474,208,1.0
149474,231,2.5
149474,253,3.5
149474,260,4.0
149474,266,2.0
149474,292,1.5
149474,296,4.0
149474,300,3.0
149474,316,3.0
149474,318,5.0
149474,329,3.0
149474,339,1.0
149474,344,3.0
149474,349,3.0
149474,350,1.5
149474,356,4.0
149474,357,4.0
149474,364,3.5
149474,367,3.0
149474,377,2.0
149474,380,3.0
149474,434,2.0
149474,440,3.0
149474,442,1.5
149474,454,2.5
149474,457,3.0
149474,474,2.5
149474,480,2.5
149474,500,2.0
149474,508,3.0
149474,509,3.5
149474,527,3.5
149474,539,3.5
149474,541,3.0
149474,543,2.0
149474,586,2.5
149474,587,2.0
149474,588,3.5
149474,589,3.5
149474,590,3.5
149474,592,2.0
149474,593,4.0
149474,595,3.0
149474,597,3.0
149474,608,4.5
149474,648,2.5
149474,678,4.5
149474,708,1.5
149474,733,2.0
149474,736,1.5
149474,750,5.0
149474,780,3.0
149474,858,5.0
149474,909,5.0
149474,912,4.5
149474,919,4.0
149474,920,4.0
149474,1035,3.0
149474,1036,3.0
149474,1073,3.0
149474,1079,3.0
149474,1080,4.5
149474,1089,4.0
149474,1090,4.5
149474,1097,3.5
149474,1101,2.5
149474,1136,3.5
149474,1193,4.5
149474,1196,3.5
149474,1197,1.5
149474,1198,4.0
149474,1200,4.0
149474,1203,4.5
149474,1208,4.5
149474,1210,3.5
149474,1213,3.5
149474,1214,4.0
149474,1219,4.0
149474,1220,5.0
149474,1221,4.0
149474,1222,3.0
149474,1230,5.0
149474,1234,4.5
149474,1240,4.0
149474,1246,4.0
149474,1247,4.5
149474,1265,4.0
149474,1266,4.5
149474,1270,3.5
149474,1291,2.5
149474,1304,4.5
149474,1307,3.5
149474,1320,2.5
149474,1356,2.5
149474,1372,3.0
149474,1376,2.5
149474,1387,3.5
149474,1391,1.5
149474,1393,3.5
149474,1396,2.5
149474,1517,2.5
149474,1527,3.0
149474,1573,2.5
149474,1580,3.0
149474,1584,3.0
149474,1610,2.0
149474,1617,4.5
149474,1641,4.0
149474,1673,2.5
149474,1682,2.5
149474,1704,3.5
149474,1721,3.5
149474,1784,1.0
149474,1923,3.0
149474,1961,3.0
149474,1968,1.5
149474,2001,2.0
149474,2028,3.5
149474,2194,3.5
149474,2353,4.0
149474,2396,3.0
149474,2571,3.5
149474,2628,2.5
149474,2657,3.0
149474,2683,0.5
149474,2706,2.5
149474,2716,3.5
149474,2762,4.0
149474,2797,3.5
149474,2858,3.5
149474,2916,3.0
149474,2959,1.5
149474,2987,2.0
149474,2997,2.0
149474,3006,3.5
149474,3098,4.5
149474,3114,3.0
149474,3147,4.0
149474,3198,4.5
149474,3421,3.5
149474,3471,4.5
149474,3499,3.5
149474,3507,4.5
149474,3508,4.5
149474,3578,4.0
149474,3735,4.5
149474,3793,2.5
149474,3897,3.5
149474,3996,1.5
149474,4034,3.0
149474,4306,4.0
149474,4326,4.5
149474,4327,4.5
149474,4465,4.0
149474,4855,4.0
149474,4886,4.5
149474,4993,5.0
149474,4995,4.0
149474,5464,4.0
149474,5995,3.5
149474,6377,4.0
149474,6787,4.5
149474,7153,5.0
149474,7438,3.5
149474,8360,3.5
149474,8636,3.5
152639,1,5.0
152639,10,3.5
152639,70,1.0
152639,104,2.5
152639,145,4.0
152639,150,4.0
152639,163,1.0
152639,186,3.0
152639,293,4.5
152639,356,5.0
152639,367,4.0
152639,527,4.0
152639,648,4.0
152639,783,3.0
152639,1073,5.0
152639,1198,4.0
152639,1206,4.5
152639,1485,3.5
152639,1517,3.5
152639,1588,3.0
152639,1625,5.0
152639,1682,4.0
152639,1996,1.0
152639,2054,4.0
152639,2273,3.0
152639,2396,5.0
152639,2700,3.0
152639,2761,4.5
152639,2762,5.0
152639,2763,4.5
152639,2770,3.0
152639,2959,4.0
152639,3005,4.0
152639,3081,3.0
152639,3114,5.0
152639,3147,5.0
152639,3156,4.0
152639,3578,5.0
152639,3617,3.5
152639,3623,4.0
152639,3948,5.0
152639,3968,3.5
152639,4022,5.0
152639,4306,5.0
152639,4344,3.5
152639,4720,5.0
152639,4848,4.0
152639,4886,5.0
152639,4896,5.0
152639,4963,4.5
152639,4993,4.0
152639,5014,4.0
152639,5060,3.0
152639,5127,3.0
152639,5152,3.5
152639,5349,4.0
152639,5418,4.5
152639,5502,1.0
152639,5574,3.0
152639,5679,4.0
152639,5816,5.0
152639,5878,4.5
152639,5952,4.5
152639,5957,4.0
152639,5989,5.0
152639,6252,4.0
152639,6323,4.5
152639,6365,3.5
152639,6377,5.0
152639,6378,4.0
152639,6383,4.0
152639,6534,2.0
152639,6539,5.0
152639,6565,4.0
152639,6615,0.5
152639,6617,4.0
152639,6711,5.0
152639,6753,4.0
152639,6764,4.0
152639,6874,5.0
152639,6893,4.0
152639,6936,4.0
152639,6951,4.0
152639,6952,4.5
152639,7147,3.5
152639,7153,4.0
152639,7173,3.0
152639,7254,4.5
152639,7361,4.0
152639,7362,4.0
152639,7371,4.5
152639,7438,5.0
152639,7445,5.0
152639,7458,4.5
152639,7708,3.0
152639,8132,5.0
152639,8368,5.0
152639,8528,3.0
152639,8529,4.0
152639,8531,3.5
152639,8622,4.5
152639,8636,3.5
152639,8641,3.0
152639,8645,4.5
152639,8665,4.5
152639,8798,4.0
152639,8810,0.5
152639,8957,4.5
152639,8961,5.0
152639,8984,4.0
152639,27837,2.0
152639,30825,4.5
152639,31685,3.0
152639,32587,3.5
152639,33145,4.0
152639,33615,3.0
152639,33750,5.0
152639,33836,3.0
152639,34150,4.0
152639,34162,4.0
152639,34530,3.0
152639,35836,4.5
152639,37727,4.0
152639,38038,0.5
152639,39183,4.0
152639,39446,4.5
152639,42734,3.5
152639,44022,4.0
152639,45210,4.0
152639,46723,4.0
152639,47099,5.0
152639,48304,3.5
152639,48385,4.0
152639,52604,4.5
152639,52722,3.5
152639,53125,5.0
152639,58315,3.5
152639,62999,4.0
152639,63062,4.5
152639,63479,4.0
152639,64716,4.5
152639,64957,4.0
152918,7,3.0
152918,16,2.0
152918,104,2.0
152918,151,3.0
152918,337,2.5
152918,553,3.0
152918,1101,4.0
152918,1225,4.0
152918,1246,5.0
152918,1304,4.0
152918,1517,1.0
152918,1917,4.0
152918,2012,3.5
152918,3114,3.0
152918,3793,3.0
152918,3897,2.0
152918,5607,4.0
152918,5952,5.0
152918,8063,3.0
152918,33166,2.0
152918,33493,2.5
152918,33794,4.0
157173,1,4.0
157173,7,4.5
157173,44,2.5
157173,48,3.0
157173,150,4.5
157173,252,4.5
157173,260,4.5
157173,316,4.0
157173,317,3.5
157173,339,4.0
157173,349,4.5
157173,364,3.5
157173,368,5.0
157173,440,4.5
157173,455,2.0
157173,457,4.0
157173,480,3.5
157173,543,3.5
157173,546,2.5
157173,552,4.0
157173,588,4.0
157173,595,3.5
157173,648,3.5
157173,736,4.0
157173,745,4.5
157173,761,4.0
157173,780,3.5
157173,899,4.5
157173,912,4.5
157173,953,4.0
157173,1028,4.0
157173,1035,4.0
157173,1073,3.5
157173,1101,4.0
157173,1127,4.0
157173,1148,5.0
157173,1188,4.0
157173,1196,4.5
157173,1197,5.0
157173,1198,5.0
157173,1210,5.0
157173,1223,4.5
157173,1257,4.5
157173,1265,3.5
157173,1269,4.0
157173,1270,3.5
157173,1291,5.0
157173,1356,4.0
157173,1367,3.0
157173,1371,2.0
157173,1372,4.5
157173,1373,2.0
157173,1374,3.5
157173,1375,3.5
157173,1376,4.5
157173,1380,3.0
157173,1396,4.5
157173,1584,3.0
157173,1610,5.0
157173,1682,4.0
157173,1777,4.0
157173,1882,2.5
157173,1907,4.0
157173,1924,1.0
157173,2006,4.0
157173,2054,3.0
157173,2081,3.5
157173,2085,3.0
157173,2105,3.0
157173,2355,4.5
157173,2413,4.5
157173,2478,4.0
157173,2617,4.0
157173,2628,4.0
157173,2662,3.0
157173,2918,4.5
157173,3033,3.5
157173,3175,4.0
157173,3247,4.0
157173,3489,4.0
157173,3555,4.0
157173,3623,2.5
157173,3793,4.5
157173,3809,4.0
157173,4025,4.5
157173,4121,4.0
157173,4270,4.0
157173,4306,4.0
157173,4638,2.0
157173,4886,4.0
157173,4896,3.5
157173,4963,5.0
157173,4993,4.0
157173,4995,3.0
157173,5349,4.5
157173,5378,2.5
157173,5444,4.0
157173,5459,3.5
157173,5816,4.0
157173,5952,4.5
157173,6218,4.0
157173,6333,4.5
157173,6377,4.0
157173,6378,4.5
157173,6539,4.5
157173,6753,4.0
157173,7075,4.5
157173,7153,4.5
157173,7451,4.0
157173,8368,4.5
157173,8636,4.5
157173,8961,4.5
157173,27816,4.5
157173,30793,4.0
157173,33004,4.0
157173,33493,2.5
157173,40815,4.0
157173,40962,4.0
157173,41566,5.0
160760,44,1.0
160760,150,3.5
160760,231,4.5
160760,344,2.0
160760,356,5.0
160760,380,4.5
160760,480,4.0
160760,780,2.5
160760,1249,2.0
160760,1625,4.0
160760,2003,4.0
160760,2231,5.0
160760,2321,4.0
160760,2329,5.0
160760,2858,5.0
160760,2959,4.5
160760,3052,4.0
160760,3448,4.5
160760,3502,4.5
160760,3948,5.0
160760,4308,3.5
160760,4995,3.5
160760,5378,1.0
160760,5418,2.5
160760,5608,5.0
160760,5816,0.5
160760,6281,4.0
160760,7153,1.5
160760,8360,5.0
160760,44759,2.5
160760,45081,1.0
160760,45447,3.5
167927,6,4.0
167927,32,3.5
167927,39,1.0
167927,47,4.0
167927,110,2.5
167927,111,4.0
167927,150,3.0
167927,165,3.0
167927,231,1.0
167927,288,4.0
167927,293,5.0
167927,296,4.0
167927,316,2.5
167927,344,0.5
167927,356,2.5
167927,377,2.5
167927,380,2.5
167927,434,2.5
167927,475,4.0
167927,480,2.0
167927,500,3.0
167927,527,4.0
167927,539,1.0
167927,541,5.0
167927,562,4.0
167927,586,1.0
167927,589,3.5
167927,592,2.5
167927,593,3.5
167927,597,2.0
167927,608,3.5
167927,733,4.0
167927,741,5.0
167927,778,3.5
167927,780,2.5
167927,788,1.5
167927,858,4.0
167927,903,3.5
167927,1036,4.0
167927,1047,1.0
167927,1089,4.0
167927,1097,2.5
167927,1101,3.5
167927,1193,4.5
167927,1198,3.5
167927,1200,4.0
167927,1201,3.5
167927,1206,3.5
167927,1208,4.5
167927,1214,4.0
167927,1218,3.5
167927,1219,4.0
167927,1220,2.5
167927,1221,4.0
167927,1222,4.0
167927,1233,4.5
167927,1240,3.0
167927,1250,3.5
167927,1252,4.5
167927,1255,3.0
167927,1258,4.5
167927,1261,3.5
167927,1263,4.0
167927,1270,2.5
167927,1274,4.0
167927,1288,2.5
167927,1291,3.5
167927,1342,2.0
167927,1345,3.5
167927,1348,2.5
167927,1350,3.5
167927,1387,3.5
167927,1527,3.5
167927,1570,4.0
167927,1580,1.5
167927,1917,1.5
167927,1923,2.0
167927,1968,4.0
167927,1974,1.5
167927,1997,4.5
167927,2028,4.5
167927,2076,3.0
167927,2115,3.5
167927,2136,0.5
167927,2174,1.0
167927,2291,1.5
167927,2329,4.5
167927,2363,2.0
167927,2513,2.0
167927,2571,3.5
167927,2683,1.0
167927,2692,3.5
167927,2699,3.0
167927,2700,3.0
167927,2706,1.0
167927,2710,3.5
167927,2712,2.5
167927,2716,1.5
167927,2747,1.0
167927,2762,3.0
167927,2791,2.5
167927,2841,2.5
167927,2858,3.0
167927,2908,3.0
167927,2918,4.0
167927,2959,4.0
167927,3000,3.0
167927,3030,2.0
167927,3198,4.0
167927,3249,3.5
167927,3265,3.5
167927,3418,2.5
167927,3476,4.0
167927,3481,3.0
167927,3578,3.0
167927,3623,3.0
167927,3676,2.0
167927,3681,3.5
167927,3910,4.5
167927,3948,3.0
167927,3949,2.5
167927,3996,2.5
167927,4034,3.0
167927,4105,3.5
167927,4246,1.5
167927,4251,4.5
167927,4262,5.0
167927,4336,3.5
167927,4437,2.5
167927,4552,3.0
167927,4640,4.0
167927,4741,3.5
167927,4855,3.0
167927,5010,4.0
167927,5418,2.0
167927,5608,4.0
167927,5690,5.0
167927,5971,3.0
167927,6016,3.5
167927,6210,4.5
167927,6242,4.5
167927,6243,3.5
167927,6291,5.0
167927,6350,3.5
167927,6461,3.0
167927,6502,3.5
167927,6597,4.0
167927,6637,3.5
167927,6714,4.0
167927,6863,1.5
167927,6874,3.5
167927,7022,4.0
167927,7034,4.0
167927,7235,3.5
167927,7361,2.5
167927,7387,2.0
167927,7438,3.5
167927,8019,3.5
167927,8142,3.0
167927,8253,3.0
167927,8370,4.5
167927,8464,3.5
167927,8622,4.0
167927,8815,3.0
167927,27317,4.0
167927,27865,4.5
167927,32587,3.0
167927,33138,4.0
167927,44191,2.5
175691,107,2.0
175691,307,4.0
175691,308,4.5
175691,892,4.0
175691,1103,4.0
175691,1226,4.5
175691,1381,1.0
175691,1411,4.0
175691,1635,5.0
175691,1678,2.0
175691,1680,3.5
175691,1717,2.0
175691,1957,4.0
175691,2571,5.0
175691,2581,3.0
175691,2857,4.5
175691,2858,5.0
175691,2959,5.0
175691,3556,4.0
175691,4386,4.0
175691,4878,5.0
175691,5618,5.0
175691,7285,4.5
178235,204,4.5
178235,616,4.0
178235,849,3.0
178235,940,4.0
178235,1249,4.5
178235,1277,3.5
178235,1373,5.0
178235,1438,3.5
178235,1479,3.5
178235,1587,2.5
178235,1960,4.5
178235,2013,4.0
178235,2021,4.5
178235,2407,3.0
178235,2803,4.0
178235,41569,3.0
181392,153,3.5
181392,165,2.5
181392,260,4.0
181392,296,4.0
181392,353,3.5
181392,480,4.0
181392,541,4.0
181392,589,4.5
181392,592,4.0
181392,593,4.0
181392,743,2.0
181392,858,4.0
181392,996,3.0
181392,1036,4.0
181392,1089,4.0
181392,1127,4.0
181392,1196,4.5
181392,1198,4.5
181392,1200,4.5
181392,1201,4.0
181392,1210,4.0
181392,1214,3.5
181392,1221,4.5
181392,1222,2.5
181392,1227,4.0
181392,1240,4.0
181392,1270,3.5
181392,1291,4.0
181392,1320,2.0
181392,1370,3.5
181392,1377,4.0
181392,1544,3.5
181392,1562,2.0
181392,1690,2.0
181392,1729,3.5
181392,1732,3.0
181392,1752,4.0
181392,2011,4.0
181392,2012,3.5
181392,2023,4.0
181392,2115,3.5
181392,2167,3.5
181392,2366,3.5
181392,2403,3.5
181392,2410,3.0
181392,2529,4.0
181392,2571,4.5
181392,2617,3.5
181392,2628,2.5
181392,2640,4.0
181392,2959,4.0
181392,3053,2.5
181392,3262,3.5
181392,3301,3.0
181392,3471,3.0
181392,3527,4.0
181392,3646,3.0
181392,3697,3.5
181392,3744,3.0
181392,3793,3.5
181392,3821,1.0
181392,3893,3.0
181392,3950,3.0
181392,3981,3.0
181392,4270,3.0
181392,4310,3.5
181392,4368,1.0
181392,4369,3.0
181392,4638,3.0
181392,4643,3.0
181392,4844,3.5
181392,4896,2.0
181392,4993,4.5
181392,5254,3.5
181392,5349,3.5
181392,5378,3.5
181392,5418,4.0
181392,5630,4.0
181392,5816,4.0
181392,5872,3.5
181392,5952,3.5
181392,5959,2.0
181392,6333,4.0
181392,6365,3.5
181392,6534,3.5
181392,6537,3.5
181392,6539,4.0
181392,6872,0.5
181392,6874,4.0
181392,6934,3.5
181392,7153,4.0
181392,7438,3.5
181392,7458,2.5
181392,8368,4.5
181392,8371,3.5
181392,8636,4.0
181392,8665,4.0
181392,8810,3.0
181392,8985,2.5
181392,31696,3.5
181392,33162,4.0
181392,33493,4.0
181392,33679,3.5
181392,33794,4.5
181392,34405,4.0
181392,36529,3.0
181392,40815,3.5
181392,41569,3.5
181392,44191,3.5
181392,44199,4.0
181392,45499,3.0
181392,45517,3.0
181392,45722,3.5
181392,46335,2.5
181392,46530,4.0
181392,47044,3.5
181392,48516,4.0
181392,48780,3.5
181392,49272,4.0
181392,49530,4.0
181392,50794,3.0
181392,52245,3.0
181392,52722,2.5
181392,53125,3.0
181392,53972,3.5
181392,53996,4.5
181392,54001,3.0
181392,54259,3.5
181392,54272,3.5
181392,54286,3.5
181392,54736,3.0
181392,54995,4.0
181392,55290,3.5
181392,55820,4.5
181392,55995,3.5
181392,56174,3.5
181392,56757,4.0
181392,56801,1.5
181392,57528,3.0
181392,59315,4.5
182670,27904,3.5
182670,41863,4.0
182670,42725,2.0
182670,42728,2.5
182670,42730,3.5
182670,42732,3.0
182670,43556,2.0
182670,43558,1.5
182670,43679,2.5
182670,43684,3.0
182670,43836,2.0
182670,43869,3.0
182670,43871,2.5
182670,43904,1.5
182670,43919,1.0
182670,43928,1.5
182670,43932,2.0
182670,43934,4.0
182670,43987,2.0
182670,44004,2.5
182670,44022,3.0
182670,44189,2.5
182670,44191,3.5
182670,44193,2.5
182670,44195,3.5
182670,44197,3.0
182670,44199,3.5
182670,44397,2.5
182670,44399,2.5
182670,44613,2.5
182670,44665,3.0
182670,44694,4.0
182670,44729,1.0
182670,44759,1.5
182670,44815,3.0
182670,44849,3.0
182670,44864,3.5
182670,44949,2.5
182670,44972,2.5
182670,45028,3.5
182670,45062,2.5
182670,45074,2.5
182670,45106,2.5
182670,45210,4.0
182670,45221,2.5
182670,45440,2.5
182670,45447,2.5
182670,45503,2.5
182670,45666,2.5
182670,45668,2.5
182670,45720,3.5
182670,45726,2.0
182670,45728,3.0
182670,45730,2.0
182670,45732,2.5
182670,45852,1.5
182670,45880,3.0
182670,45950,4.0
182670,46335,2.5
182670,46337,2.0
182670,46430,2.0
182670,46530,3.5
182670,46574,2.5
182670,46723,3.5
182670,46850,3.5
182670,46865,1.5
182670,46965,3.0
182670,46967,2.5
182670,46972,2.5
182670,47044,3.0
182670,47099,3.0
182670,47122,2.0
182670,47200,3.0
182670,47382,2.5
182670,47384,1.5
182670,47423,4.0
182670,47610,3.5
182670,47629,4.0
182670,47640,2.5
182670,47642,3.0
182670,47644,3.0
182670,47646,3.0
182670,47793,3.5
182670,47810,2.0
182670,47894,4.0
182670,47937,3.0
182670,47950,3.5
182670,47952,1.5
182670,47970,3.0
182670,47978,3.5
182670,47997,3.0
182670,48043,3.0
182670,48082,3.5
182670,48161,3.0
182670,48262,3.5
182670,48304,3.0
182670,48319,2.5
182670,48322,3.0
182670,48326,2.0
182670,48414,2.5
182670,48416,2.5
182670,48516,4.0
182670,48518,1.5
182670,48522,2.5
182670,48560,2.5
182670,48591,1.5
182670,48593,2.0
182670,48598,3.5
182670,48600,2.0
182670,48682,4.0
182670,48696,3.5
182670,48698,4.0
182670,48738,3.5
182670,48741,3.5
182670,48744,3.0
182670,48774,4.0
182670,48780,3.5
182670,48783,3.5
182670,48856,3.5
182670,48877,2.0
182670,48997,3.0
182670,49013,2.0
182670,49130,2.5
182670,49205,2.0
182670,49272,4.0
182670,49276,1.5
182670,49280,3.0
182670,49282,1.5
182670,49284,3.0
182670,49286,3.0
182670,49347,3.0
182670,49524,2.5
182670,49526,1.5
182670,49528,2.0
182670,49530,3.0
182670,49642,2.0
182670,49649,2.0
182670,49651,3.5
182670,49666,2.5
182670,49793,3.0
182670,49822,3.0
182670,49824,3.5
182670,49957,3.0
182670,50003,2.5
182670,50005,3.0
182670,50068,4.0
182670,50147,1.5
182670,50160,3.0
182670,50259,3.5
182670,50274,3.5
182670,50447,3.5
182670,50514,3.5
182670,50792,2.5
182670,50794,2.0
182670,50842,3.5
182670,50851,3.0
182670,50858,3.0
182670,50912,3.5
182670,51007,3.5
182670,51037,2.5
182670,51094,2.0
182670,51418,2.5
182670,51471,3.5
182670,51705,3.5
182670,51709,4.0
182670,51884,3.5
182670,52005,3.5
182670,52037,3.5
182670,52042,3.5
182670,52227,2.5
182670,52321,3.0
182670,52448,2.5
182670,52545,3.0
182670,52561,3.0
182670,52885,3.5
182670,52950,3.0
182670,52952,4.0
182670,53143,2.5
182670,53161,3.0
182670,53349,4.0
182670,53550,4.0
182670,53574,3.0
182670,53578,3.5
182670,54094,2.5
182670,54116,3.0
182670,54328,3.5
182670,55391,2.0
182670,55419,2.5
182670,55492,3.5
182670,55726,3.5
182670,56141,3.5
182670,56715,3.0
182670,57848,3.0
182670,59290,2.5
182670,59387,3.0
182670,59478,3.0
182670,59912,3.5
182670,60946,3.0
182765,158,2.5
182765,168,3.0
182765,308,3.0
182765,376,3.5
182765,485,2.5
182765,596,1.5
182765,849,3.0
182765,1032,3.0
182765,1233,3.0
182765,1373,3.0
182765,1376,3.5
182765,1909,2.5
182765,2010,3.0
182765,2944,3.0
182765,4361,3.5
185939,29,4.0
185939,50,5.0
185939,318,5.0
185939,527,4.5
185939,531,3.0
185939,830,3.0
185939,858,4.5
185939,1186,3.0
185939,1373,1.0
185939,1479,2.0
185939,1960,3.0
185939,2076,4.0
185939,2140,5.0
185939,2160,5.0
185939,2288,2.0
185939,2393,2.5
185939,2707,4.0
185939,2746,2.0
185939,3082,3.5
185939,3273,0.5
185939,3355,3.0
185939,3563,3.0
185939,3785,0.5
185939,3863,2.5
185939,4148,3.0
185939,4270,2.5
185939,4361,4.0
185939,4388,0.5
185939,4571,1.0
185939,4720,5.0
185939,4744,4.0
185939,4865,5.0
185939,4876,3.0
185939,5065,5.0
185939,5128,2.0
185939,5219,2.0
185939,5323,0.5
185939,5679,5.0
185939,5784,2.5
185939,5991,1.0
185939,6323,4.0
185939,6502,5.0
185939,6615,0.5
185939,6754,3.0
185939,6888,0.5
185939,6952,2.5
185939,7022,4.0
185939,7042,1.5
185939,7143,4.5
185939,7454,2.5
185939,8019,4.5
185939,8810,3.5
185939,8815,2.5
185939,8947,3.5
185939,8957,2.5
185939,8967,1.0
185939,25771,1.5
185939,27772,3.5
185939,31696,4.0
185939,32743,2.0
185939,34143,4.5
185939,34323,5.0
185939,36509,2.5
185939,37720,5.0
185939,39446,1.5
185939,42723,1.5
185939,44397,0.5
185939,44972,0.5
185939,45081,5.0
185939,45361,3.0
185939,45662,3.0
185939,46965,0.5
185939,48591,3.0
185939,48877,1.0
185939,50804,3.5
185939,51937,0.5
185939,52281,5.0
185939,52283,3.5
185939,53000,5.0
